/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00051.wav	150380
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00052.wav	29547
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00053.wav	15435
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00054.wav	173312
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00055.wav	62622
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00056.wav	153908
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00057.wav	198449
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00058.wav	122156
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00059.wav	68796
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00060.wav	224026
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00061.wav	20286
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00062.wav	37044
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00063.wav	13671
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00064.wav	170225
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00065.wav	58212
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00066.wav	75852
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00067.wav	101870
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00068.wav	71000
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00069.wav	74528
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00070.wav	88200
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00071.wav	30870
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00072.wav	34397
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00073.wav	101870
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00074.wav	19845
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00075.wav	82025
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00076.wav	95696
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00077.wav	18521
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00078.wav	16758
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00079.wav	14553
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00080.wav	15876
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00081.wav	18522
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00082.wav	81584
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00083.wav	54684
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00084.wav	28224
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00085.wav	87758
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00086.wav	85553
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00087.wav	64386
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00088.wav	67473
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00089.wav	52478
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00090.wav	93051
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00091.wav	79379
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00092.wav	204623
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00093.wav	46305
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00094.wav	17640
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00095.wav	47187
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F001P000W00096.wav	75410
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00000.wav	176405
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00001.wav	222270
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00002.wav	31753
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00003.wav	91730
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00004.wav	37045
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00005.wav	160529
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00006.wav	59978
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00007.wav	92612
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00008.wav	89967
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00009.wav	57332
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00010.wav	39691
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00011.wav	218743
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00012.wav	157001
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00013.wav	67916
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00014.wav	23815
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00015.wav	76736
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00016.wav	37013
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00017.wav	58213
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00018.wav	164939
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00019.wav	29989
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00020.wav	38809
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00021.wav	35281
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00022.wav	51158
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00023.wav	64388
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00024.wav	56449
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00025.wav	21169
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00026.wav	26461
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00027.wav	66510
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00028.wav	60860
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00029.wav	52039
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00030.wav	89084
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00031.wav	77618
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00032.wav	35281
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00033.wav	85557
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00034.wav	72326
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00035.wav	65192
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00036.wav	166703
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00037.wav	119073
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00038.wav	104961
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00039.wav	98787
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00040.wav	93495
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00041.wav	172408
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00042.wav	162292
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00043.wav	234619
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00044.wav	52921
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00045.wav	53803
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00046.wav	35281
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00047.wav	73208
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00048.wav	60863
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00049.wav	97023
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00050.wav	189635
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00051.wav	67915
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00052.wav	94376
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00053.wav	193995
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00054.wav	73208
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00055.wav	67916
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00056.wav	86439
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00057.wav	74973
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00058.wav	89085
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00059.wav	199113
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00060.wav	185226
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00061.wav	42337
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00062.wav	89967
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00063.wav	123484
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00064.wav	126129
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00065.wav	39702
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00066.wav	72326
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00067.wav	110253
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00068.wav	64828
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00069.wav	15876
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00070.wav	57332
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00071.wav	18523
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00072.wav	36163
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00073.wav	30871
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00074.wav	117309
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00075.wav	369569
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00076.wav	128605
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00077.wav	204630
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00078.wav	30871
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00079.wav	183728
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00080.wav	48512
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00081.wav	97904
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00082.wav	79193
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00083.wav	26461
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00084.wav	131421
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00085.wav	41455
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00086.wav	80264
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00087.wav	124365
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00088.wav	130906
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00089.wav	164939
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00090.wav	210804
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00091.wav	155237
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00092.wav	74090
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00093.wav	159058
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00094.wav	54686
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00095.wav	106196
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F002P000W00096.wav	130539
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00000.wav	252259
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00001.wav	126129
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00002.wav	152589
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00003.wav	35281
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00004.wav	43219
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00005.wav	161410
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00006.wav	128902
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00007.wav	101432
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00008.wav	47630
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00009.wav	112017
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00010.wav	246966
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00011.wav	249882
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00012.wav	29989
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00013.wav	73208
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00014.wav	32635
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00015.wav	63506
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00016.wav	140242
/mnt/shareEEx/liuxiaokang/data/DysarthriaData/CDSD/Data/Aftercutting/Audio/02/S002F003P000W00017.wav	134084
